"quality_grade","time_observed_at","taxon_geoprivacy","uuid","key","cached_votes_total","identifications_most_agree","species_guess","identifications_most_disagree","positional_accuracy","comments_count","site_id","created_time_zone","license_code","observed_time_zone","public_positional_accuracy","oauth_application_id","created_at","description","time_zone_offset","observed_on","observed_on_string","updated_at","captive","faves_count","num_identification_agreements","map_scale","uri","community_taxon_id","owners_identification_from_vision","identifications_count","obscured","num_identification_disagreements","geoprivacy","location","spam","mappable","identifications_some_agree","place_guess","id.1","license_code.1","file_url","attribution","hidden","out_of_range","context_user_geoprivacy","id_please","context_geoprivacy","context_taxon_geoprivacy","repository","latitude","longitude","species"
"research","2019-08-16T13:58:22-04:00","open","13aa3845-b6cc-4e71-ac9a-50c66680ebe4",30943596,0,TRUE,"Eastern Garter Snake",FALSE,19,1,1,"America/New_York",NA,"America/New_York",19,3,"2019-08-16T13:59:41-04:00",NA,"-05:00","2019-08-16","Fri Aug 16 2019 13:58:22 GMT-0400 (EDT)","2019-08-27T12:38:04-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30943596",28365,FALSE,2,FALSE,0,NA,"42.1151730503,-79.9900393447",FALSE,TRUE,TRUE,"Penn State Erie-The Behrend College, Erie, PA, US",48394955,NA,"https://static.inaturalist.org/photos/48394955/original.jpg","(c) Mandy McCray, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",42.1151730503,-79.9900393447,"Thamnophis sirtalis"
"research","2019-08-16T12:45:28-04:00",NA,"6d33e701-4125-470e-b1da-9ed1c56569b2",30944030,0,TRUE,"Eastern Garter Snake",FALSE,10,0,1,"America/New_York","cc-by-nc","America/New_York",10,3,"2019-08-16T14:09:32-04:00",NA,"-05:00","2019-08-16","Fri Aug 16 2019 12:45:28 GMT-0400 (EDT)","2022-12-18T08:07:52-05:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30944030",28365,FALSE,3,FALSE,0,NA,"42.6114295051,-73.8946370781",FALSE,TRUE,TRUE,"Albany County, US-NY, US",48379513,NA,"https://static.inaturalist.org/photos/48379513/original.jpg","(c) hiker1hiker2, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",42.6114295051,-73.8946370781,"Thamnophis sirtalis"
"research","2019-08-16T14:45:22-04:00","open","56ea785c-7964-47f1-ab6d-e45bf5bd9520",30946327,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,5,"America/New_York",NA,"America/New_York",NA,2,"2019-08-16T14:47:33-04:00",NA,"-05:00","2019-08-16","2019-08-16 2:45:22 PM EDT","2019-09-03T19:17:48-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30946327",28365,FALSE,3,FALSE,0,NA,"45.2219429016,-81.5319442749",FALSE,TRUE,TRUE,"Tobermory, ON N0H 2R0, Canada",48382937,NA,"https://static.inaturalist.org/photos/48382937/original.jpeg","(c) Eric Suderman, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",45.2219429016,-81.5319442749,"Thamnophis sirtalis"
"research","2019-08-16T09:53:55-04:00",NA,"b0536161-01ac-40a8-ba08-7355b8a53d53",30946612,0,TRUE,"Common Garter Snake",FALSE,6,0,1,"America/New_York",NA,"America/New_York",6,3,"2019-08-16T14:53:12-04:00",NA,"-05:00","2019-08-16","Fri Aug 16 2019 09:53:55 GMT-0400 (EDT)","2019-08-16T14:54:12-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30946612",28362,FALSE,1,FALSE,0,NA,"41.409595,-81.4281466667",FALSE,TRUE,TRUE,"Cannon Rd, Bentleyville, OH, US",48383480,NA,"https://static.inaturalist.org/photos/48383480/original.jpg","(c) Matthew &amp; Laurie Philips, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.409595,-81.4281466667,"Thamnophis sirtalis"
"research","2019-08-16T09:53:55-04:00",NA,"b0536161-01ac-40a8-ba08-7355b8a53d53",30946612,0,TRUE,"Common Garter Snake",FALSE,6,0,1,"America/New_York",NA,"America/New_York",6,3,"2019-08-16T14:53:12-04:00",NA,"-05:00","2019-08-16","Fri Aug 16 2019 09:53:55 GMT-0400 (EDT)","2019-08-16T14:54:12-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30946612",28362,FALSE,1,FALSE,0,NA,"41.409595,-81.4281466667",FALSE,TRUE,TRUE,"Cannon Rd, Bentleyville, OH, US",48383468,NA,"https://static.inaturalist.org/photos/48383468/original.jpg","(c) Matthew &amp; Laurie Philips, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.409595,-81.4281466667,"Thamnophis sirtalis"
"research","2019-08-16T09:53:55-04:00",NA,"b0536161-01ac-40a8-ba08-7355b8a53d53",30946612,0,TRUE,"Common Garter Snake",FALSE,6,0,1,"America/New_York",NA,"America/New_York",6,3,"2019-08-16T14:53:12-04:00",NA,"-05:00","2019-08-16","Fri Aug 16 2019 09:53:55 GMT-0400 (EDT)","2019-08-16T14:54:12-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30946612",28362,FALSE,1,FALSE,0,NA,"41.409595,-81.4281466667",FALSE,TRUE,TRUE,"Cannon Rd, Bentleyville, OH, US",48383459,NA,"https://static.inaturalist.org/photos/48383459/original.jpg","(c) Matthew &amp; Laurie Philips, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.409595,-81.4281466667,"Thamnophis sirtalis"
"research","2019-08-16T14:53:03-04:00",NA,"956e43a5-caeb-42a7-b2fb-55674842a3c1",30946678,0,TRUE,"Eastern Garter Snake",FALSE,9,0,1,"America/New_York","cc-by-nc","America/New_York",9,2,"2019-08-16T14:54:41-04:00",NA,"-05:00","2019-08-16","2019-08-16 2:53:03 PM EDT","2022-08-23T14:41:44-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30946678",28365,FALSE,1,FALSE,0,NA,"42.3769601887,-73.3274963871",FALSE,TRUE,TRUE,"Richmond, MA 01254, USA",48383546,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/48383546/original.jpeg","(c) Meghan Magee, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.3769601887,-73.3274963871,"Thamnophis sirtalis"
"research","2019-08-16T14:53:03-04:00",NA,"956e43a5-caeb-42a7-b2fb-55674842a3c1",30946678,0,TRUE,"Eastern Garter Snake",FALSE,9,0,1,"America/New_York","cc-by-nc","America/New_York",9,2,"2019-08-16T14:54:41-04:00",NA,"-05:00","2019-08-16","2019-08-16 2:53:03 PM EDT","2022-08-23T14:41:44-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30946678",28365,FALSE,1,FALSE,0,NA,"42.3769601887,-73.3274963871",FALSE,TRUE,TRUE,"Richmond, MA 01254, USA",48383552,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/48383552/original.jpeg","(c) Meghan Magee, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.3769601887,-73.3274963871,"Thamnophis sirtalis"
"research","2019-08-16T15:00:03-04:00",NA,"a9207fed-eddd-4c06-a3eb-d3ef158434a0",30947086,0,TRUE,"Eastern Garter Snake",FALSE,17921,0,1,"America/New_York",NA,"America/New_York",17921,3,"2019-08-16T15:02:48-04:00",NA,"-05:00","2019-08-16","Fri Aug 16 2019 15:00:03 GMT-0400 (EDT)","2020-09-06T16:45:40-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30947086",28365,TRUE,3,FALSE,0,NA,"42.4675869313,-76.4415927804",FALSE,TRUE,TRUE,"14850, Ithaca, NY, US",48384154,NA,"https://static.inaturalist.org/photos/48384154/original.jpg","(c) jcgee, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",42.4675869313,-76.4415927804,"Thamnophis sirtalis"
"research","2019-08-16T15:01:40-04:00",NA,"4f8b6cfa-1242-404a-96d5-27bbd1ee37d5",30947201,0,TRUE,"Common Garter Snake",FALSE,NA,0,1,"America/New_York",NA,"America/New_York",NA,2,"2019-08-16T15:04:45-04:00",NA,"-05:00","2019-08-16","2019-08-16 3:01:40 PM EDT","2019-08-17T22:12:03-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30947201",28362,FALSE,2,FALSE,0,NA,"43.5553359985,-70.7718887329",FALSE,TRUE,TRUE,"Waterboro, ME 04087, USA",48384274,NA,"https://static.inaturalist.org/photos/48384274/original.jpeg","(c) Megan Brown, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",43.5553359985,-70.7718887329,"Thamnophis sirtalis"
"research","2019-08-16T14:48:21-04:00","open","16e203de-f966-46cb-8a02-8c43f652261b",30949044,0,TRUE,"Eastern Garter Snake",FALSE,5,0,1,"America/New_York","cc-by-nc","America/New_York",5,3,"2019-08-16T15:40:09-04:00",NA,"-05:00","2019-08-16","Fri Aug 16 2019 14:48:21 GMT-0400 (EDT)","2024-09-24T21:27:27-04:00",FALSE,0,5,NA,"https://www.inaturalist.org/observations/30949044",28365,NA,5,FALSE,0,NA,"38.8617383333,-86.0630028333",FALSE,TRUE,TRUE,"Buena Vista Dr, Brownstown, IN, US",48387424,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/48387424/original.jpg","(c) dmshirley, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",38.8617383333,-86.0630028333,"Thamnophis sirtalis"
"research","2019-08-16T15:36:48-04:00","open","669596d9-c501-4a1e-a76e-b627dda1f47e",30949076,0,TRUE,"Common Garter Snake",FALSE,9,0,1,"America/New_York","cc-by-nc","America/New_York",9,2,"2019-08-16T15:40:39-04:00",NA,"-05:00","2019-08-16","2019-08-16 3:36:48 PM EDT","2019-08-16T20:20:23-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30949076",28362,TRUE,1,FALSE,0,NA,"44.45079341,-76.50507433",FALSE,TRUE,TRUE,"Perth Road, ON K0H 2L0, Canada",48387492,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/48387492/original.jpeg","(c) katy_marsh, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",44.45079341,-76.50507433,"Thamnophis sirtalis"
"research","2019-08-16T12:09:00-04:00","open","9515e780-9378-4364-87c7-b6491e5c5e9f",30949222,0,TRUE,"Eastern Garter Snake",FALSE,15,0,5,"America/New_York","cc-by-nc","America/New_York",15,NA,"2019-08-16T15:43:09-04:00",NA,"-05:00","2019-08-16","2019/08/16 12:09 PM EDT","2019-08-16T17:14:46-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30949222",28365,FALSE,2,FALSE,0,NA,"44.298476102,-78.2704592976",FALSE,TRUE,TRUE,"Peterborough County, ON, Canada",48387663,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/48387663/original.jpeg","(c) Iain Leitch, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",44.298476102,-78.2704592976,"Thamnophis sirtalis"
"research","2019-08-07T18:07:43-04:00","open","a1bc40ef-2463-4c2f-8962-9a6e88888650",30951859,0,TRUE,"Eastern Garter Snake",FALSE,235,0,5,"America/New_York","cc-by-nc","America/New_York",235,3,"2019-08-16T16:35:15-04:00","Melanistic ","-05:00","2019-08-07","Wed Aug 07 2019 18:07:43 GMT-0400 (EDT)","2022-04-04T17:33:28-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30951859",28365,FALSE,2,FALSE,0,NA,"42.5823044784,-80.3888760188",FALSE,TRUE,TRUE,"Long Point Provincial Park, ON, CA",48862989,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/48862989/original.jpg","(c) aaron_cassandra, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.5823044784,-80.3888760188,"Thamnophis sirtalis"
"research","2019-08-07T18:07:43-04:00","open","a1bc40ef-2463-4c2f-8962-9a6e88888650",30951859,0,TRUE,"Eastern Garter Snake",FALSE,235,0,5,"America/New_York","cc-by-nc","America/New_York",235,3,"2019-08-16T16:35:15-04:00","Melanistic ","-05:00","2019-08-07","Wed Aug 07 2019 18:07:43 GMT-0400 (EDT)","2022-04-04T17:33:28-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30951859",28365,FALSE,2,FALSE,0,NA,"42.5823044784,-80.3888760188",FALSE,TRUE,TRUE,"Long Point Provincial Park, ON, CA",48862915,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/48862915/original.jpg","(c) aaron_cassandra, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.5823044784,-80.3888760188,"Thamnophis sirtalis"
"research","2019-08-15T14:29:22-04:00","open","14e3b935-347d-4432-9153-bb35881c20c5",30951952,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,5,"America/New_York",NA,"America/New_York",NA,2,"2019-08-16T16:36:28-04:00",NA,"-05:00","2019-08-15","2019-08-15 2:29:22 p.m. EDT","2019-08-19T09:33:44-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30951952",28365,FALSE,2,FALSE,0,NA,"44.8474159241,-80.027885437",FALSE,TRUE,TRUE,"Tiny, ON L9M 1R2, Canada",48392676,NA,"https://static.inaturalist.org/photos/48392676/original.jpeg","(c) Leith Slykhuis, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",44.8474159241,-80.027885437,"Thamnophis sirtalis"
"research","2019-08-15T13:29:42-04:00","open","34ab54d0-a2c8-4f86-bfaf-38e7ac190e87",30952143,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,5,"America/New_York",NA,"America/New_York",NA,2,"2019-08-16T16:40:16-04:00",NA,"-05:00","2019-08-15","2019-08-15 1:29:42 p.m. EDT","2019-08-19T09:33:54-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30952143",28365,FALSE,3,FALSE,0,NA,"44.8473358154,-80.0280761719",FALSE,TRUE,TRUE,"Tiny, ON L9M 1R2, Canada",48393088,NA,"https://static.inaturalist.org/photos/48393088/original.jpeg","(c) Leith Slykhuis, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",44.8473358154,-80.0280761719,"Thamnophis sirtalis"
"research","2019-08-16T12:08:47-04:00",NA,"b09c2e1b-606f-4de7-baf1-a760d6e706bd",30952227,0,TRUE,"Eastern Garter Snake",FALSE,12,0,1,"America/New_York",NA,"America/New_York",12,3,"2019-08-16T16:42:10-04:00",NA,"-05:00","2019-08-16","Fri Aug 16 2019 12:08:47 GMT-0400 (EDT)","2022-10-18T15:49:32-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952227",28365,FALSE,4,FALSE,0,NA,"39.7222466667,-75.739875",FALSE,TRUE,TRUE,"White Clay Creek State Park, Newark, DE, US",48393230,NA,"https://static.inaturalist.org/photos/48393230/original.jpg","(c) Hannah Bell, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",39.7222466667,-75.739875,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48393695,NA,"https://static.inaturalist.org/photos/48393695/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48394259,NA,"https://static.inaturalist.org/photos/48394259/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48404801,NA,"https://static.inaturalist.org/photos/48404801/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48393385,NA,"https://static.inaturalist.org/photos/48393385/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48394607,NA,"https://static.inaturalist.org/photos/48394607/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48393560,NA,"https://static.inaturalist.org/photos/48393560/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48394097,NA,"https://static.inaturalist.org/photos/48394097/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48405003,NA,"https://static.inaturalist.org/photos/48405003/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48395952,NA,"https://static.inaturalist.org/photos/48395952/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48394727,NA,"https://static.inaturalist.org/photos/48394727/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48404701,NA,"https://static.inaturalist.org/photos/48404701/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48394433,NA,"https://static.inaturalist.org/photos/48394433/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48393858,NA,"https://static.inaturalist.org/photos/48393858/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48404509,NA,"https://static.inaturalist.org/photos/48404509/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48405127,NA,"https://static.inaturalist.org/photos/48405127/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
"research","2019-08-14T14:47:07-04:00","open","23025e66-101e-4593-8e1e-22c5d5afca14",30952278,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York",NA,"America/New_York",5,3,"2019-08-16T16:42:48-04:00","Roadkill. Some sort of Garter snake ","-05:00","2019-08-14","Wed Aug 14 2019 14:47:07 GMT-0400 (EDT)","2024-10-20T14:19:47-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30952278",28362,FALSE,4,FALSE,0,NA,"26.62955,-81.5873716667",FALSE,TRUE,TRUE,"E 8th St, Lehigh Acres, FL, US",48393939,NA,"https://static.inaturalist.org/photos/48393939/original.jpg","(c) Alexis Nunez, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",26.62955,-81.5873716667,"Thamnophis sirtalis"
